Predpis ŽSR Z 17 – Nehody a mimoriadne udalosti je záväzný pre: (Z17)|zamestnancov ŽSR ako aj právnické a fyzické osoby, ktoré na základe zmluvy so ŽSR vykonávajú prevádzkovanie dopravy na dráhe v správe ŽSR alebo dohodnuté práce na dráhe|príslušníkov polície, hasičského a záchranárskeho zboru|cudzie právne subjekty, zamestnancov regionálnych dráh a vlečiek
Ak je na mieste nehody viac zamestnancov ŽSR nehodu hlási: (Z17)|po vzájomnom dohovore funkčne najvyšší zamestnanec|spravidla zamestnanec tej organizácie, ktorej bola pri nehode spôsobená škoda|zásadne služobne najstarší zamestnanec
Ak má niektorý zamestnanec ŽSR podozrenie, že nehoda nebola ohlásená (zdokumentovaná): (Z17)|ohlási to svojmu nadriadenému|prípad ohlási výpravcovi len ak pôjde o smrteľný alebo ťažký úraz|nerobí žiadne opatrenia
Súhlas na ďalšiu jazdu z miesta nehody môže dať pre rušňovodiča: (Z17)|oprávnený zamestnanec len po dohode s výpravcom stanice, do ktorej vlak (posun, PMD) pôjde|vyšetrovateľ ŽSR alebo iný vedúci zamestnanec ŽSR, resp. dopravcu|Odbor bezpečnosti a inšpekcie GR ŽSR a SBI
Môžu zamestnanci ŽSR alebo dopravcu v záujme vyslobodenia osôb bezprostredne ohrozených na živote odstrániť prekážku, časť trosiek alebo vrak, alebo zmeniť pôvodný stav na mieste nehody pred príchodom PZ SR? (Z17)|áno, sú však povinní zdokumentovať pôvodný stav náčrtkom, videozáznamom, fotodokumentáciou, zabezpečením nájdených vecí alebo iným opatrením, ktoré umožní zistiť skutočný stav a okolnosti dôležité pre vyšetrovanie|áno, bez ďalších opatrení|nie
Zamestnanci zúčastnení na nehode sa musia zdržiavať: (Z17)|na mieste vzniku nehody až do okamihu podania vysvetlenia vyšetrovateľovi ŽSR, vyšetrovaciemu orgánu a PZ SR|vo vyšetrovacej väzbe do príchodu vyšetrovacieho orgánu|na mieste vzniku nehody až do jej vyšetrenia
Ak sa zamestnanec odmietne vyjadriť k vysvetleniu okolností vzniku nehody a spísaniu „Zápisu so zamestnancom“, vyšetrujúci zamestnanec: (Z17)|spíše o tom "Zápis" za účasti ďalšieho zamestnanca ŽSR, prípadne dopravcu|nerobí žiadne opatrenie|spíše o tom "Protokol"
Je možné dohodnúť spísanie zápisu v neskoršom termíne, ak zúčastnený zamestnanec nie je zo zdravotných dôvodov schopný podať vo veci vyjadrenie? (Z17)|áno|nie|áno, len pri nehodách zaradených do kategórie incidentov
Zamestnancovi zúčastnenému na nehode musí byť daná možnosť: (Z17)|aby objasnil všetky jemu známe skutočnosti týkajúce sa okolností vzniku nehody|prizvať na zápisničné vypočutie svojho advokáta, ktorý môže zasahovať do vyšetrovania|dostatočného odpočinku pred zápisničným vypočutím
Ako postupujú zamestnanci ŽSR, ak sú oznamovacími prostriedkami požiadaní o poskytnutie informácie o nehode? (Z17)|odkážu ich so žiadosťou o poskytnutie informácie na odbor GR ŽSR určený pre styk s verejnosťou|poskytnú len základné informácie|informujú podrobne o tejto udalosti
V prípade súdnych konaní sú zamestnanci ŽSR oprávnení podávať svedectvo pred súdom a sú povinní súd upozorniť, že zabezpečiť výklad predpisových ustanovení je oprávnený: (Z17)|garant (garanti) predpisov|Odbor bezpečnosti a inšpekcie GR ŽSR a SBI|Odbor právnych vzťahov
Roztrhnutie vlaku je každé pretrhnutie ťahadlového ústrojenstva koľajového vozidla, jeho častí alebo samovoľné rozvesenie či rozpojenie: (Z17)|počas jazdy, rozbiehania alebo zastavovania vlaku|len počas rozbiehania vlaku|len počas jazdy vlaku
"Rozvesenie vlaku" sa považuje za: (Z17)|prevádzkovú poruchu|nehodu|incident
PZ SR sa prevádzkové poruchy oznamujú, sú vyšetrované a „Správa o uzatvorení prevádzkovej poruchy“ sa mu zasiela:|iba pri tých prevádzkových poruchách, ktoré vznikli následkom ľudskej činnosti|iba tie, kde je podozrenie zo vzniku trestného činu|pri všetkých prevádzkových poruchách
Platnosť povolenia na uvedenie do prevádzky koľajového vozidla sa pozastaví ak: (Z8)|sa na koľajovom vozidle zistia technické nedostatky, ktoré ohrozujú bezpečnosť železničnej prevádzky|ho riadila osoba bez oprávnenia|bolo koľajové vozidlo odcudzené
Každé koľajové vozidlo prevádzkované na sieti ŽSR musí byť označené: (Z8)|12-miestnym európskym evidenčným číslom prideleným bezpečnostným orgánom a súvisiacim označením|7-miestnym európskym evidenčným číslom prideleným UIC|8-miestnym európskym evidenčným číslom prideleným UIC
Ak sa zistia na koľajovom vozidle technické nedostatky, ktoré ohrozujú bezpečnosť železničnej prevádzky: (Z8)|pozastaví sa platnosť jeho povolenia na uvedenie do prevádzky|prevádzkuje sa s koľajovým vozidlom až do opravy|koľajové vozidlo sa môže ešte používať maximálne 24 hodín
Každé koľajové vozidlo musí byť na sieti ŽSR označené: (Z8)|12-miestnym európskym evidenčným číslom prideleným Dopravným úradom|15-miestnym evidenčným číslom prideleným Ministerstvom dopravy|10-miestnym evidenčným číslom prideleným dopravcom
Rušne, motorové vozne a špeciálne vozidlá môžu mať na sieti ŽSR okrem 12-miestného európskeho evidenčného čísla: (Z8)|druhé pôvodné označenie|vyrazené číslo opravovne|vlastné číslo vystavené dopravcom
